Node,Owner,Chassis,Serial,Warranty,CPU,Mem,#CPUs
hpc3-14-00,MRI,ProLiant XL170r Gen10,2M294204LF,2025-12-18,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-14-01,MRI,ProLiant XL170r Gen10,2M294204L8,2025-12-18,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-14-02,MRI,ProLiant XL170r Gen10,2M294204LG,2025-12-18,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-14-03,MRI,ProLiant XL170r Gen10,2M294204L9,2025-12-18,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-14-04,MRI,ProLiant XL170r Gen10,2M294204LD,2025-12-18,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-14-05,MRI,ProLiant XL170r Gen10,2M294204KX,2025-12-18,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-14-06,MRI,ProLiant XL170r Gen10,2M294204KL,2025-12-18,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-14-07,MRI,ProLiant XL170r Gen10,2M294204LP,2025-12-18,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-14-08,MRI,ProLiant XL170r Gen10,2M294204KH,2025-12-18,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-14-09,MRI,ProLiant XL170r Gen10,2M294204KF,2025-12-18,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-14-10,MRI,ProLiant XL170r Gen10,2M294204KJ,2025-12-18,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-14-11,MRI,ProLiant XL170r Gen10,2M294204KG,2025-12-18,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-14-12,MRI,ProLiant XL170r Gen10,2M294204KV,2025-12-18,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-14-13,MRI,ProLiant XL170r Gen10,2M294204KN,2025-12-18,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-14-14,MRI,ProLiant XL170r Gen10,2M294204KQ,2025-12-18,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-14-15,MRI,ProLiant XL170r Gen10,2M294204KP,2025-12-18,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-14-16,MRI,ProLiant XL170r Gen10,2M294204LB,2025-12-18,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-14-17,MRI,ProLiant XL170r Gen10,2M294204LH,2025-12-18,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-14-18,MRI,ProLiant XL170r Gen10,2M294204LC,2025-12-18,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-14-19,MRI,ProLiant XL170r Gen10,2M294204LJ,2025-12-18,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-14-20,MRI,ProLiant XL170r Gen10,2M294204KR,2025-12-18,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-14-21,MRI,ProLiant XL170r Gen10,2M294204KW,2025-12-18,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-14-22,MRI,ProLiant XL170r Gen10,2M294204KS,2025-12-18,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-14-23,MRI,ProLiant XL170r Gen10,2M294204KD,2025-12-18,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-14-24,MRI,ProLiant XL170r Gen10,2M294204LM,2025-12-18,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-14-25,RCIC,ProLiant XL170r Gen10,2M294204KY,2025-12-18,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-14-26,RCIC,ProLiant XL170r Gen10,2M294204LL,2025-12-18,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-14-27,RCIC,ProLiant XL170r Gen10,2M294204LN,2025-12-18,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-14-28,RCIC,ProLiant XL170r Gen10,2M294204LK,2025-12-18,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-14-29,RCIC,ProLiant XL170r Gen10,2M294204LQ,2025-12-18,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-14-30,RCIC,ProLiant XL170r Gen10,2M294204L7,2025-12-18,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-14-31,RCIC,ProLiant XL170r Gen10,2M294204KM,2025-12-18,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-15-00,RCIC,ProLiant XL170r Gen10,2M294204L2,2025-12-18,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-15-01,RCIC,ProLiant XL170r Gen10,2M294204KK,2025-12-18,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-15-02,RCIC,ProLiant XL170r Gen10,2M294204LR,2025-12-18,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-15-03,RCIC,ProLiant XL170r Gen10,2M294204L1,2025-12-18,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-15-04,RCIC,ProLiant XL170r Gen10,2M294204L0,2025-12-18,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-15-05,RCIC,ProLiant XL170r Gen10,2M294204KT,2025-12-18,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-15-06,RCIC,ProLiant XL170r Gen10,2M294204LS,2025-12-18,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-15-07,RCIC,ProLiant XL170r Gen10,2M294204KZ,2025-12-18,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-15-08,RCIC,ProLiant XL170r Gen10,2M294204L4,2025-12-18,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-15-09,RCIC,ProLiant XL170r Gen10,2M294204L6,2025-12-18,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-15-10,RCIC,ProLiant XL170r Gen10,2M294204L3,2025-12-18,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-15-11,RCIC,ProLiant XL170r Gen10,2M294204L5,2025-12-18,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-15-12,weatherj,ProLiant XL170r Gen10,2M201306BV,2025-04-10,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-15-13,jranders,ProLiant XL170r Gen10,2M201306BS,2025-04-10,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-15-14,jranders,ProLiant XL170r Gen10,2M201306BW,2025-04-10,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-15-15,jranders,ProLiant XL170r Gen10,2M201306BT,2025-04-10,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-15-16,jranders,ProLiant XL170r Gen10,2M201306C7,2025-04-10,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-15-17,jranders,ProLiant XL170r Gen10,2M201306C5,2025-04-10,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-15-18,sameer,ProLiant XL170r Gen10,2M201306C8,2025-04-10,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-15-19,lmthomps,ProLiant XL170r Gen10,2M201306C6,2025-04-10,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-15-20,RCIC,ProLiant XL170r Gen10,2M201303BX,2025-04-10,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,384,40
hpc3-15-21,RCIC,ProLiant XL170r Gen10,2M201303BW,2025-04-10,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-15-22,RCIC,ProLiant XL170r Gen10,2M201303BZ,2025-04-10,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,384,40
hpc3-15-23,RCIC,ProLiant XL170r Gen10,2M201303BY,2025-04-10,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,384,40
hpc3-15-24,RCIC,ProLiant XL170r Gen10,2M201306C3,2025-04-10,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-15-25,RCIC,ProLiant XL170r Gen10,2M201306C1,2025-04-10,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-15-26,RCIC,ProLiant XL170r Gen10,2M201306C4,2025-04-10,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-15-27,RCIC,ProLiant XL170r Gen10,2M201306C2,2025-04-10,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-15-28,RCIC,ProLiant XL170r Gen10,2M201306BP,2025-04-10,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-15-29,RCIC,ProLiant XL170r Gen10,2M201306BR,2025-04-10,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-15-30,RCIC,ProLiant XL170r Gen10,2M201306BN,2025-04-10,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-15-31,RCIC,ProLiant XL170r Gen10,2M201306BQ,2025-04-10,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-17-00,RCIC,ProLiant XL170r Gen10,2M201306BJ,2025-04-10,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,384,40
hpc3-17-01,RCIC,ProLiant XL170r Gen10,2M201306BL,2025-04-10,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,384,40
hpc3-17-02,RCIC,ProLiant XL170r Gen10,2M201306BM,2025-04-10,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,384,40
hpc3-17-03,RCIC,ProLiant XL170r Gen10,2M201306BK,2025-04-10,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,384,40
hpc3-17-04,RCIC,ProLiant XL170r Gen10,2M201303CB,2025-04-10,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,768,40
hpc3-17-05,RCIC,ProLiant XL170r Gen10,2M201303C8,2025-04-10,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,768,40
hpc3-17-06,weil21,ProLiant XL170r Gen10,2M201303CC,2025-04-10,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,768,40
hpc3-17-07,weil21,ProLiant XL170r Gen10,2M201303C9,2025-04-10,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,768,40
hpc3-17-08,RCIC,ProLiant XL170r Gen10,2M201306BZ,2025-04-10,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-17-09,RCIC,ProLiant XL170r Gen10,2M201306BX,2025-04-10,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-17-10,RCIC,ProLiant XL170r Gen10,2M201306C0,2025-04-10,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-17-11,RCIC,ProLiant XL170r Gen10,2M201306BY,2025-04-10,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-17-12,RCIC,ProLiant XL170r Gen10,2M201303C7,2025-04-10,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,384,40
hpc3-17-13,dpapamos,ProLiant XL170r Gen10,2M201303C2,2025-04-10,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,384,40
hpc3-17-14,dpapamos,ProLiant XL170r Gen10,2M201303C6,2025-04-10,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,384,40
hpc3-17-15,weil21,ProLiant XL170r Gen10,2M201303C0,2025-04-10,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,384,40
hpc3-17-16,weil21,ProLiant XL170r Gen10,2M201303C4,2025-04-10,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,384,40
hpc3-17-17,weil21,ProLiant XL170r Gen10,2M201303C5,2025-04-10,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,384,40
hpc3-17-18,weil21,ProLiant XL170r Gen10,2M201303C3,2025-04-10,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,384,40
hpc3-17-19,weil21,ProLiant XL170r Gen10,2M201303C1,2025-04-10,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,384,40
hpc3-18-00,krthornt,RS700A-E9-RS4,J8S0CG00002T,2021-10-08,AMD EPYC 7601 32-Core Processor,512,64
hpc3-18-01,krthornt,RS700A-E9-RS4,J8S0CG0002DM,2021-10-08,AMD EPYC 7601 32-Core Processor,512,64
hpc3-18-02,zareian,RS700A-E9-RS4,J9S0CG0000LS,2021-10-30,AMD EPYC 7551 32-Core Processor,256,64
hpc3-19-00,krthornt,RS700A-E9-RS4,J9S0CG0000LL,2021-11-05,AMD EPYC 7601 32-Core Processor,512,64
hpc3-19-01,krthornt,RS700A-E9-RS4,J6S0CG0001W8,2021-09-24,AMD EPYC 7601 32-Core Processor,512,64
hpc3-19-02,krthornt,RS700A-E9-RS4,J6S0CG0001W7,2021-09-24,AMD EPYC 7601 32-Core Processor,512,64
hpc3-19-03,krthornt,RS700A-E9-RS4,J6S0CG0001W9,2021-09-24,AMD EPYC 7601 32-Core Processor,512,64
hpc3-19-04,krthornt,RS700A-E9-RS4,J6S0CG0001WP,2021-09-24,AMD EPYC 7601 32-Core Processor,512,64
hpc3-19-05,krthornt,RS700A-E9-RS4,J8S0CG00002P,2021-10-08,AMD EPYC 7601 32-Core Processor,512,64
hpc3-19-06,krthornt,RS700A-E9-RS4,J8S0CG0002DA,2021-10-08,AMD EPYC 7601 32-Core Processor,512,64
hpc3-19-07,krthornt,RS700A-E9-RS4,J8S0CG00002D,2021-10-08,AMD EPYC 7601 32-Core Processor,512,64
hpc3-19-08,krthornt,RS700A-E9-RS4,J8S0CG00002C,2021-10-08,AMD EPYC 7601 32-Core Processor,512,64
hpc3-19-09,krthornt,RS700A-E9-RS4,J8S0CG0002DT,2021-10-08,AMD EPYC 7601 32-Core Processor,512,64
hpc3-19-10,krthornt,RS700A-E9-RS4,J8S0CG00002M,2021-10-08,AMD EPYC 7601 32-Core Processor,512,64
hpc3-19-11,krthornt,RS700A-E9-RS4,J6S0CG0001WN,2021-09-24,AMD EPYC 7601 32-Core Processor,512,64
hpc3-19-12,qnie,SYS-6018R-WTR,S15751826C42741,2020-12-31,Intel(R) Xeon(R) CPU E5-2650 v4 @ 2.20GHz,512,24
hpc3-19-13,krthornt,X10DRi,123456789,2020-12-31,Intel(R) Xeon(R) CPU E5-2697 v4 @ 2.30GHz,512,36
hpc3-19-14,krthornt,X10DRi,123456789,2020-12-31,Intel(R) Xeon(R) CPU E5-2699 v3 @ 2.30GHz,512,36
hpc3-19-15,tdlong,X10DRi,123456789,2020-12-31,Intel(R) Xeon(R) CPU E5-2699 v3 @ 2.30GHz,512,36
hpc3-19-16,mmackinn,SYS-6028R-WTR,S15752527B29346,2020-12-31,Intel(R) Xeon(R) CPU E5-2699 v4 @ 2.20GHz,512,44
hpc3-19-17,allisons,AS -1023US-TR4,S267675X7C26002,2020-12-31,AMD EPYC 7551 32-Core Processor,512,64
hpc3-19-18,jje,Super Server,123456789,2020-12-31,AMD EPYC 7601 32-Core Processor,512,64
hpc3-19-19,jje,AS -2023US-TR4,S268672X8121787,2020-12-31,AMD EPYC 7601 32-Core Processor,512,64
hpc3-20-00,weil21,PowerEdge R640,4D4XJ93,2026-01-07,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-20-01,weil21,PowerEdge R640,4D4VJ93,2026-01-07,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-20-02,weil21,PowerEdge R640,4D4TJ93,2026-01-07,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-20-03,trupert,PowerEdge R640,8ZHG673,2025-10-31,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-20-04,allisons,PowerEdge R640,4D6ZJ93,2025-01-01,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-20-05,sbsandme,PowerEdge R640,4D7TJ93,2025-01-01,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-20-06,RCIC,PowerEdge R640,8ZHL673,2025-10-31,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-20-07,RCIC,PowerEdge R640,8ZHJ673,2025-10-31,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
