Node,Owner,Chassis,Serial,Warranty,CPU,Mem,#CPUs
hpc3-20-08,caoph,PowerEdge R640,8ZJC673,2025-10-31,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-20-09,caoph,PowerEdge R640,8ZHM673,2025-10-31,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-20-10,weil21,PowerEdge R640,4D4YJ93,2026-01-07,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-20-11,weil21,PowerEdge R640,4D4ZJ93,2026-01-07,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-20-12,weil21,PowerEdge R640,4D3ZJ93,2026-01-07,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-20-13,tirthab,PowerEdge R640,8ZHK673,2025-10-31,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-20-14,weil21,PowerEdge R640,4D4WJ93,2026-01-07,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-20-15,sbsandme,PowerEdge R640,8ZHH673,2025-10-31,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-20-16,lmthomps,PowerEdge R640,8ZJF673,2025-10-31,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,384,48
hpc3-20-17,lmthomps,PowerEdge R640,4CYWJ93,2026-01-08,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,384,48
hpc3-20-18,allisons,PowerEdge R640,4CYVJ93,2026-01-08,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,384,48
hpc3-20-19,RCIC,PowerEdge R640,44940C3,2026-03-21,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,384,48
hpc3-20-20,RCIC,PowerEdge R640,449VZB3,2026-03-21,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,384,48
hpc3-20-21,RCIC,PowerEdge R640,DH32KD3,2026-08-04,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,768,48
hpc3-20-22,RCIC,PowerEdge R640,DH33KD3,2026-08-04,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,768,48
hpc3-20-23,valdevit,PowerEdge R640,BXF00D3,2026-08-02,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-20-24,lmthomps,PowerEdge R640,BXD7KD3,2026-08-03,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,384,48
hpc3-20-25,rjnielse,PowerEdge R640,BXDZZC3,2026-08-02,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-20-26,pjohnso3,PowerEdge R640,BXDTJD3,2026-08-04,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-20-27,pjohnso3,PowerEdge R640,BXDZJD3,2026-08-04,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-20-28,pjohnso3,PowerEdge R640,BXDYJD3,2026-08-04,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-20-29,pjohnso3,PowerEdge R640,BXF0KD3,2026-08-02,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-20-30,pjohnso3,PowerEdge R640,BXDWJD3,2026-08-04,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-20-31,pjohnso3,PowerEdge R640,BXD8KD3,2026-08-04,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-20-32,vberroca,PowerEdge R640,BXDXJD3,2026-08-07,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-21-00,RCIC,PowerEdge R640,DH35KD3,2026-08-07,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-21-01,RCIC,PowerEdge R640,DH36KD3,2026-08-07,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-21-02,RCIC,PowerEdge R640,DH2XJD3,2026-08-04,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-21-03,RCIC,PowerEdge R640,DH27KD3,2026-08-04,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-21-04,RCIC,PowerEdge R640,DH26KD3,2026-08-04,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-21-05,RCIC,PowerEdge R640,DH2WJD3,2026-08-04,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-21-06,RCIC,PowerEdge R640,DH300D3,2026-08-04,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-21-07,RCIC,PowerEdge R640,DH2YJD3,2026-08-04,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-21-08,RCIC,PowerEdge R640,DH42KD3,2026-08-04,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-21-09,RCIC,PowerEdge R640,DH46KD3,2026-08-04,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-21-10,RCIC,PowerEdge R640,DH44KD3,2026-08-04,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-21-11,RCIC,PowerEdge R640,DH29KD3,2026-08-04,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-21-12,RCIC,PowerEdge R640,DH2VJD3,2026-08-04,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-21-13,RCIC,PowerEdge R640,DH28KD3,2026-08-04,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-21-14,RCIC,PowerEdge R640,DH30KD3,2026-08-04,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-21-15,RCIC,PowerEdge R640,DH31KD3,2026-08-04,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-21-16,trupert,PowerEdge R640,BXDSJD3,2026-08-04,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-21-17,trupert,PowerEdge R640,BXDVJD3,2026-08-04,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-21-18,RCIC,PowerEdge R640,DH320D3,2026-08-04,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-21-19,RCIC,PowerEdge R640,DH47KD3,2026-08-04,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-21-20,RCIC,PowerEdge R640,DH410D3,2026-08-04,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-21-21,RCIC,PowerEdge R640,DH2ZJD3,2026-08-04,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-21-22,RCIC,PowerEdge R640,DH2ZZC3,2026-08-04,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-21-23,RCIC,PowerEdge R640,DH2TJD3,2026-08-04,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-21-24,RCIC,PowerEdge R640,DH40KD3,2026-08-05,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-21-25,RCIC,PowerEdge R640,DH3ZJD3,2026-08-05,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-21-26,RCIC,PowerEdge R640,DH3VJD3,2026-08-05,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-21-27,RCIC,PowerEdge R640,DH400D3,2026-08-05,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-21-28,RCIC,PowerEdge R640,DH3YJD3,2026-08-05,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-21-29,RCIC,PowerEdge R640,DH37KD3,2026-08-07,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-21-30,RCIC,PowerEdge R640,DH3ZZC3,2026-08-05,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-21-31,RCIC,PowerEdge R640,DH3WJD3,2026-08-05,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-21-32,RCIC,PowerEdge R640,DH3XJD3,2026-08-05,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-22-00,RCIC,PowerEdge R640,DH38KD3,2026-08-07,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-22-01,RCIC,PowerEdge R640,DH3TJD3,2026-08-07,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-22-02,RCIC,PowerEdge R640,DH3SJD3,2026-08-07,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-22-03,RCIC,PowerEdge R640,DH34KD3,2026-08-07,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-22-04,RCIC,PowerEdge R640,DH39KD3,2026-08-07,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-22-05,vswarup,PowerEdge R640,5G233L3,2026-12-24,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,384,48
hpc3-22-06,caoph,PowerEdge R640,1G233L3,2026-12-25,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-22-07,caoph,PowerEdge R640,3G233L3,2026-12-25,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-22-08,haunj,PowerEdge R640,2G233L3,2026-12-25,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-22-09,vberroca,PowerEdge R640,4G233L3,2026-12-25,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-22-10,mjaq,PowerEdge R640,JF233L3,2026-12-25,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,192,48
hpc3-22-11,dtobias,PowerEdge R650,HZ5CPR3,2027-09-12,Intel(R) Xeon(R) Gold 6336Y CPU @ 2.40GHz,256,48
hpc3-22-12,bornstea,PowerEdge R650,JZ5CPR3,2027-09-12,Intel(R) Xeon(R) Gold 6336Y CPU @ 2.40GHz,256,48
hpc3-22-13,vswarup,PowerEdge R650,7LZ89R3,2027-08-30,Intel(R) Xeon(R) Gold 6336Y CPU @ 2.40GHz,256,48
hpc3-gpu-16-00,RCIC,ProLiant DL380 Gen10,2M201004K5,2024-12-18,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-gpu-16-01,RCIC,ProLiant DL380 Gen10,2M201004K2,2024-12-18,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-gpu-16-02,RCIC,ProLiant DL380 Gen10,2M201004K7,2024-12-18,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-gpu-16-03,RCIC,ProLiant DL380 Gen10,2M201004K1,2024-12-18,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-gpu-16-04,RCIC,ProLiant DL380 Gen10,2M201004K3,2024-12-18,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-gpu-16-05,RCIC,ProLiant DL380 Gen10,2M201004KB,2024-12-18,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-gpu-16-06,RCIC,ProLiant DL380 Gen10,2M201004K9,2024-12-18,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-gpu-16-07,RCIC,ProLiant DL380 Gen10,2M201004K8,2024-12-18,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-gpu-17-02,RCIC,ProLiant DL380 Gen10,2M201004K6,2024-12-18,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-gpu-17-03,RCIC,ProLiant DL380 Gen10,2M201004K4,2024-12-18,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-gpu-17-04,RCIC,ProLiant DL380 Gen10,2M201004K0,2024-12-18,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-gpu-18-00,MRI,ProLiant DL380 Gen10,2M20040H6K,2024-12-18,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,384,40
hpc3-gpu-18-01,MRI,ProLiant DL380 Gen10,2M201004KC,2024-12-18,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-gpu-18-02,MRI,ProLiant DL380 Gen10,2M201108R5,2024-12-18,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,192,40
hpc3-gpu-18-03,alviny6,PowerEdge R750xa,60C33Z3,2028-10-08,Intel(R) Xeon(R) Gold 6326 CPU @ 2.90GHz,256,32
hpc3-gpu-18-04,elizaml4,PowerEdge R750xa,70C33Z3,2028-10-08,Intel(R) Xeon(R) Gold 6326 CPU @ 2.90GHz,256,32
hpc3-gpu-23-00,RCIC,Dell PowerEdge R750xa,HSZD6S3,2027-10-16,Intel(R) Xeon(R) Gold 6326 CPU @ 2.90GHz,256,32
hpc3-gpu-23-01,RCIC,Dell PowerEdge R750xa,DSZD6S3,2027-10-16,Intel(R) Xeon(R) Gold 6326 CPU @ 2.90GHz,256,32
hpc3-gpu-23-02,RCIC,Dell PowerEdge R750xa,FSZD6S3,2027-10-16,Intel(R) Xeon(R) Gold 6326 CPU @ 2.90GHz,256,32
hpc3-gpu-23-03,RCIC,Dell PowerEdge R750xa,CRZD6S3,2027-10-16,Intel(R) Xeon(R) Gold 6326 CPU @ 2.90GHz,256,32
hpc3-gpu-23-04,RCIC,Dell PowerEdge R750xa,FRZD6S3,2027-10-16,Intel(R) Xeon(R) Gold 6326 CPU @ 2.90GHz,256,32
hpc3-gpu-23-05,RCIC,Dell PowerEdge R750xa,GRZD6S3,2027-10-16,Intel(R) Xeon(R) Gold 6326 CPU @ 2.90GHz,256,32
hpc3-gpu-23-06,RCIC,Dell PowerEdge R750xa,DRZD6S3,2027-10-16,Intel(R) Xeon(R) Gold 6326 CPU @ 2.90GHz,256,32
hpc3-gpu-23-07,RCIC,GIGABYTE G292-280-00,GLGBR5312A0019,NaN,Intel(R) Xeon(R) Gold 6326 CPU @ 2.90GHz,256,32
hpc3-gpu-23-08,RCIC,GIGABYTE MG52-G20,01234567890123456789AB,NaN,Intel(R) Xeon(R) Gold 6326 CPU @ 2.90GHz,256,32
hpc3-gpu-23-09,vswarup,GIGABYTE G292-280-00,GMU5NE712A0011,NaN,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,3022,64
hpc3-gpu-24-00,RCIC,Dell PowerEdge R750xa,2SZD6S3,2027-10-16,Intel(R) Xeon(R) Gold 6326 CPU @ 2.90GHz,256,32
hpc3-gpu-24-01,RCIC,Dell PowerEdge R750xa,4SZD6S3,2027-10-16,Intel(R) Xeon(R) Gold 6326 CPU @ 2.90GHz,256,32
hpc3-gpu-24-02,RCIC,Dell PowerEdge R750xa,JRZD6S3,2027-10-16,Intel(R) Xeon(R) Gold 6326 CPU @ 2.90GHz,256,32
hpc3-gpu-24-03,RCIC,Dell PowerEdge R750xa,HRZD6S3,2027-10-16,Intel(R) Xeon(R) Gold 6326 CPU @ 2.90GHz,256,32
hpc3-gpu-24-04,RCIC,Dell PowerEdge R750xa,5SZD6S3,2027-10-16,Intel(R) Xeon(R) Gold 6326 CPU @ 2.90GHz,256,32
hpc3-gpu-24-05,RCIC,Dell PowerEdge R750xa,1SZD6S3,2027-10-16,Intel(R) Xeon(R) Gold 6326 CPU @ 2.90GHz,256,32
hpc3-gpu-24-06,RCIC,Dell PowerEdge R750xa,3SZD6S3,2027-10-16,Intel(R) Xeon(R) Gold 6326 CPU @ 2.90GHz,256,32
hpc3-gpu-24-07,RCIC,Dell PowerEdge R750xa,6SZD6S3,2027-10-16,Intel(R) Xeon(R) Gold 6326 CPU @ 2.90GHz,256,32
hpc3-gpu-24-08,RCIC,Dell PowerEdge R750xa,GSZD6S3,2027-10-16,Intel(R) Xeon(R) Gold 6326 CPU @ 2.90GHz,256,32
hpc3-l18-00,RCIC,AS -2023US-TR4,S268672X8630679,2020-12-31,AMD EPYC 7601 32-Core Processor,512,64
hpc3-l18-01,seyedam,Super Server,123456789,2020-12-31,AMD EPYC 7601 32-Core Processor,512,64
hpc3-l18-02,RCIC,SYS-2048U-RTR4,S181858X7418844,2020-12-31,Intel(R) Xeon(R) CPU E5-4610 v4 @ 1.80GHz,1536,40
hpc3-l18-03,RCIC,AS -2023US-TR4,S268672X7808959,2020-12-31,AMD EPYC 7551 32-Core Processor,512,64
hpc3-l18-04,RCIC,SYS-6029P-TRT,S263370X7721322,2020-12-31,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,256,28
hpc3-l18-05,RCIC,SYS-6029P-TRT,S263370X7721320,2020-12-31,Intel(R) Xeon(R) Gold 6132 CPU @ 2.60GHz,256,28
hpc3-l18-06,sirignan,SYS-7048GR-TR,S16953525410995,2020-12-31,Intel(R) Xeon(R) CPU E5-2650 v3 @ 2.30GHz,512,20
hpc3-mgmt,RCIC,PowerEdge R640,GLJJ903,2024-10-27,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,192,40
login-i15,RCIC,PowerEdge R640,GLJG903,2024-10-27,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,192,40
login-i16,RCIC,PowerEdge R640,GLJH903,2024-10-27,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,192,40
login-i17,RCIC,PowerEdge R640,GLHR903,2024-10-27,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,95,40
slurm-i14,RCIC,PowerEdge R640,GLJK903,2024-10-27,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,192,40
