Module (name/version),Category,Software Description
MATLAB/R2020a,LANGUAGES,MATLAB (R) is a programming and numeric computing platform
MATLAB/R2020b,LANGUAGES,MATLAB (R) is a programming and numeric computing platform
MATLAB/R2021b,LANGUAGES,MATLAB (R) is a programming and numeric computing platform
MATLAB/R2023b,LANGUAGES,MATLAB (R) is a programming and numeric computing platform
OpenBLAS/0.3.19,LIBRARIES,OpenBLAS is an optimized BLAS library
OpenBLAS/0.3.21,LIBRARIES,OpenBLAS is an optimized BLAS library
OpenBLAS/0.3.26,LIBRARIES,OpenBLAS is an optimized BLAS library
OpenBLAS/0.3.6,LIBRARIES,OpenBLAS is an optimized BLAS library
R/4.0.4,LANGUAGES,R is a freely available language and environment for statistical computing and graphics
R/4.1.2,LANGUAGES,R is a freely available language and environment for statistical computing and graphics
R/4.2.2,LANGUAGES,R is a freely available language and environment for statistical computing and graphics
R/4.3.3,LANGUAGES,R is a freely available language and environment for statistical computing and graphics
R/4.4.2,LANGUAGES,R is a freely available language and environment for statistical computing and graphics
SPAdes/3.15.4,BIOTOOLS,SPAdes is a versatile toolkit designed for assembly and analysis of sequencing data
afni/22.1.09,IMAGING,AFNI (Analysis of Functional NeuroImages)
amber/21.12/gcc.11.2.0,CHEMISTRY,AMBER molecular dynamics
amber/24/gcc.11.2.0,CHEMISTRY,AMBER molecular dynamics
amber/24/gcc.11.2.0-cuda.11.7.1-openmpi.5.0.1,CHEMISTRY,AMBER molecular dynamics
anaconda/2020.07,LANGUAGES,Anaconda is a software package and environment manager
anaconda/2021.11,LANGUAGES,Anaconda is a software package and environment manager
anaconda/2022.05,LANGUAGES,Anaconda is a software package and environment manager
anaconda/2024.06,LANGUAGES,Anaconda is a software package and environment manager
ansys/2019R2,ENGINEERING,The ANSYS suite Release 2019R2 revision v194
ansys/2020R2,ENGINEERING,The ANSYS suite Release 2020R2 revision v202
ants/2.3.5,IMAGING,ANTs (Advanced Normalization Tools) is a software toolkit for biological and medical image analysis
awscli/2.11.21,TOOLS,Awscli provides a unified command line interface to Amazon Web Services
bamtools/2.5.2,BIOTOOLS,BamTools provides an API and a toolkit for handling BAM files
bazel/4.2.2,TOOLS,Bazel build and test tool
bazel/6.5.0,TOOLS,Bazel build and test tool
bbmap/38.87,GENOMICS,BBMap is a short read aligner for DNA and RNA-seq data
bbmap/38.96,GENOMICS,BBMap is a short read aligner for DNA and RNA-seq data
bcftools/1.15.1,BIOTOOLS,BCFtools are meant as a faster replacement for most of the perl VCFtools
bcftools/1.21,BIOTOOLS,BCFtools are meant as a faster replacement for most of the perl VCFtools
bedops/2.4.39,GENOMICS,BEDOPS - a toolkit for high-performance genomic feature operations
bedtools2/2.29.2,BIOTOOLS,Bedtools2 utilities are a swiss-army knife of tools for a wide-range of genomics analysis tasks
bedtools2/2.30.0,BIOTOOLS,Bedtools2 utilities are a swiss-army knife of tools for a wide-range of genomics analysis tasks
bioconda/4.8.3,LANGUAGES,PacBio Secondary Analysis Tools
bismark/0.22.3,GENOMICS,Bismark is a genomics program
bismark/0.23.1,GENOMICS,Bismark is a genomics program
boost/1.66.0/gcc.8.4.0,TOOLS,The Boost project provides free peer-reviewed portable C++ source libraries
boost/1.78.0/gcc.11.2.0,TOOLS,The Boost project provides free peer-reviewed portable C++ source libraries
boost/1.78.0/gcc.8.4.0,TOOLS,The Boost project provides free peer-reviewed portable C++ source libraries
bowtie2/2.4.1,BIOTOOLS,Bowtie2 is an ultrafast and memory-efficient tool for aligning sequencing reads to long reference sequences
bowtie2/2.4.5,BIOTOOLS,Bowtie2 is an ultrafast and memory-efficient tool for aligning sequencing reads to long reference sequences
bowtie2/2.5.1,BIOTOOLS,Bowtie2 is an ultrafast and memory-efficient tool for aligning sequencing reads to long reference sequences
bracken/2.6.2,GENOMICS,Bracken (Bayesian Reestimation of Abundance with KrakEN)
bustools/0.44.1,BIOTOOLS,Bustools is a program for manipulating BUS files for single cell RNA-Seq datasets
bwa/0.7.17,BIOTOOLS,Burrow-Wheeler Aligner
bwa/0.7.8,BIOTOOLS,Burrow-Wheeler Aligner
cellranger-arc/2.0.2,GENOMICS,Cell Ranger ARC 2.0.2 is a set of analysis pipelines
cellranger-atac/2.1.0,GENOMICS,Cell Ranger ATAC is a set of four analysis pipelines
cellranger/6.1.2,GENOMICS,CellRanger is a set of analysis pipelines
cellranger/7.0.1,GENOMICS,CellRanger is a set of analysis pipelines
cellranger/8.0.1,GENOMICS,CellRanger is a set of analysis pipelines
charm/6.10.1/gcc.8.4.0,TOOLS,CHARM++ is a machine independent parallel programming system. Built with arguments "charm++ multicore-linux-x86_64 gcc --build-shared --enable-zlib --with-production --destination=cbuild -j8"
charm/6.10.1/gcc.8.4.0-openmpi.4.0.3,TOOLS,CHARM++ is a machine independent parallel programming system. Built with arguments "charm++ mpi-linux-x86_64 gcc --basedir=$MPI_HOME --build-shared --enable-zlib --with-production --destination=cbuild -j8"
clang/11.1.0,COMPILERS,Clang is a compiler front-end that is part of the LLVM project
clang/13.0.0,COMPILERS,Clang is a compiler front-end that is part of the LLVM project
clang/18.1.4,COMPILERS,Clang is a compiler front-end that is part of the LLVM project
cmake/3.20.5,TOOLS,CMake is a powerful software build system
cmake/3.30.2,TOOLS,CMake is a powerful software build system
cuda/11.4.0,TOOLS,CUDA Version 11.4.0_470.42.01
cuda/11.7.1,TOOLS,CUDA Version 11.7.1_515.65.01
cuda/12.2.0,TOOLS,CUDA Version 12.2.0_535.54.03
cudasdk/22.9,COMPILERS,The NVIDIA HPC Software Development Kit (SDK)
curl/7.81.0,TOOLS,Command line tool and library for transferring data with URLs
cutadapt/2.10,BIOTOOLS,Cutadapt finds and removes different types of unwanted sequence from sequencing reads
cutadapt/4.0,BIOTOOLS,Cutadapt finds and removes different types of unwanted sequence from sequencing reads
deeptools/3.5.0,BIOTOOLS,DeepTools is a suite of tools developed for the efficient analysis of high-throughput sequencing data
deeptools/3.5.1,BIOTOOLS,DeepTools is a suite of tools developed for the efficient analysis of high-throughput sequencing data
diamond/2.0.15,GENOMICS,Diamond is a sequence aligner for protein and translated DNA searches
diamond/2.0.4,GENOMICS,Diamond is a sequence aligner for protein and translated DNA searches
dorado/0.8.2,BIOTOOLS,Dorado is a high-performance and easy-to-use basecaller for Oxford Nanopore reads
dorado/0.9.1,BIOTOOLS,Dorado is a high-performance and easy-to-use basecaller for Oxford Nanopore reads
doxygen/1.9.5/gcc.8.4.0,TOOLS,Doxygen version 1.9.5
edirect/2020,BIOTOOLS,Entrez Direct (EDirect) toolkit for accessing the NCBI databases
edirect/2022,BIOTOOLS,Entrez Direct (EDirect) toolkit for accessing the NCBI databases
eigen/3.3.7,LIBRARIES,Eigen is a high-level C++ library of template headers
eigen/3.4.0,LIBRARIES,Eigen is a high-level C++ library of template headers
fastp/0.23.2,BIOTOOLS,FastP is an ultra-fast all-in-one FASTQ preprocessor
fastqc/0.11.9,BIOTOOLS,FastQC is a program designed to spot potential problems in high througput sequencing datasets
ffmpeg/4.1.3,LIBRARIES,FFmpeg is the leading multimedia framework
ffmpeg/6.1,LIBRARIES,FFmpeg is the leading multimedia framework
ffnvcodec/12.1.14.0,LIBRARIES,FFmpeg version of Nvidia Codec SDK headers
fftw/3.3.10/gcc.11.2.0,TOOLS,FFTW is a C subroutine library for computing the Discrete Fourier transform (DFT)
fftw/3.3.10/gcc.11.2.0-openmpi.4.1.2,TOOLS,FFTW is a C subroutine library for computing the Discrete Fourier transform (DFT)
fftw/3.3.8/gcc.8.4.0,TOOLS,FFTW is a C subroutine library for computing the Discrete Fourier transform (DFT)
fftw/3.3.8/gcc.system,TOOLS,FFTW is a C subroutine library for computing the Discrete Fourier transform (DFT)
foundation/v8,TOOLS,Provides an access to software in /opt/foundation
freebayes/1.3.2,BIOTOOLS,Freebayes is a Bayesian genetic variant detector
freesurfer/6.0.1,IMAGING,FreeSurfer is the structural MRI analysis software
freesurfer/7.2.0,IMAGING,FreeSurfer is the structural MRI analysis software
freesurfer/7.4.1,IMAGING,FreeSurfer is the structural MRI analysis software
freetype/2.10.2,LIBRARIES,FreeType is a software library to render fonts
fsl/6.0.4,IMAGING,FSL is a comprehensive library of analysis tools for imaging data
gatk/4.2.6.1,BIOTOOLS,GATK is a Genome Analysis Toolkit
gatk/4.6.2.0,BIOTOOLS,GATK is a Genome Analysis Toolkit
gaussian/16,ENGINEERING,Gaussian is a general purpose computational chemistry software
gcc/11.2.0,COMPILERS,GNU GCC compiler
gcc/6.5.0,COMPILERS,GNU GCC compiler
gcc/8.4.0,COMPILERS,GNU GCC compiler
gcc/system,COMPILERS,System default GCC system
gdal/3.1.0/gcc.8.4.0,LIBRARIES,GDAL - Geospatial Data Abstraction Library
gdal/3.4.1/gcc.11.2.0,LIBRARIES,GDAL - Geospatial Data Abstraction Library
gdal/3.6.2/gcc.11.2.0,LIBRARIES,GDAL - Geospatial Data Abstraction Library
gdrcopy/2.4.1,LIBRARIES,A low-latency GPU memory copy library based on NVIDIA GPUDirect RDMA technology
geos/3.10.2/gcc.11.2.0,TOOLS,GEOS (Geometry Engine - Open Source) is a C++ port of the JTS Topology Suite (JTS)
geos/3.11.1/gcc.11.2.0,TOOLS,GEOS (Geometry Engine - Open Source) is a C++ port of the JTS Topology Suite (JTS)
geos/3.8.1/gcc.8.4.0,TOOLS,GEOS (Geometry Engine - Open Source) is a C++ port of the JTS Topology Suite (JTS)
git-lfs/3.5.1,TOOLS,Git-lfs is a command line extension for managing large files with git
git/2.45.1,TOOLS,Git is a distributed version control system
glpk/5.0/gcc.11.2.0,GENOMICS,The GLPK (GNU Linear Programming Kit) package
glpk/5.0/gcc.8.4.0,GENOMICS,The GLPK (GNU Linear Programming Kit) package
go/1.17.7,LANGUAGES,Google go is an open source programming language and compiler
go/1.20.4,LANGUAGES,Google go is an open source programming language and compiler
go/1.22.3,LANGUAGES,Google go is an open source programming language and compiler
gromacs/2020.4/gcc.8.4.0-cuda.11.7.1,CHEMISTRY,GROMACS is a software suite for high-performance molecular dynamics and output analysis
gromacs/2021.2/gcc.8.4.0,CHEMISTRY,GROMACS is a software suite for high-performance molecular dynamics and output analysis
gromacs/2021.2/gcc.8.4.0-cuda.11.7.1,CHEMISTRY,GROMACS is a software suite for high-performance molecular dynamics and output analysis
gromacs/2021.2/gcc.8.4.0-openmpi.4.0.3,CHEMISTRY,GROMACS is a software suite for high-performance molecular dynamics and output analysis
gromacs/2022.1/gcc.8.4.0,CHEMISTRY,GROMACS is a software suite for high-performance molecular dynamics and output analysis
gromacs/2022.1/gcc.8.4.0-cuda.11.7.1,CHEMISTRY,GROMACS is a software suite for high-performance molecular dynamics and output analysis
gromacs/2022.1/gcc.8.4.0-cuda.11.7.1.openmpi.4.1.2,CHEMISTRY,GROMACS is a software suite for high-performance molecular dynamics and output analysis
gromacs/2024.2/gcc.11.2.0,CHEMISTRY,GROMACS is a software suite for high-performance molecular dynamics and output analysis
gromacs/2024.2/gcc.11.2.0-cuda.11.7.1,CHEMISTRY,GROMACS is a software suite for high-performance molecular dynamics and output analysis
gromacs/2024.2/gcc.11.2.0-cuda.11.7.1.openmpi.5.0.1,CHEMISTRY,GROMACS is a software suite for high-performance molecular dynamics and output analysis
gromacs/2024.2/gcc.11.2.0-openmpi.5.0.1,CHEMISTRY,GROMACS is a software suite for high-performance molecular dynamics and output analysis
gsl/2.6/gcc.8.4.0,LIBRARIES,GNU Scientific Library
gsl/2.7.1/gcc.11.2.0,LIBRARIES,GNU Scientific Library
hdf4/4.2.15,LIBRARIES,HDF4 is a physical file format for storing scientific data
hdf5/1.10.5/gcc.8.4.0,TOOLS,HDF5 is a High-performance data management and storage suite
hdf5/1.10.5/gcc.8.4.0-openmpi.4.0.3,TOOLS,Parallel version of HDF5 compiled with gcc 8.4.0 and openmpi version 4.0.3
hdf5/1.10.5/gcc.system,TOOLS,HDF5 is a High-performance data management and storage suite
hdf5/1.13.1/cudasdk.22.9,TOOLS,HDF5 is a High-performance data management and storage suite
hdf5/1.13.1/gcc.11.2.0,TOOLS,HDF5 is a High-performance data management and storage suite
hdf5/1.13.1/gcc.11.2.0-openmpi.4.1.2,TOOLS,Parallel version of HDF5 compiled with gcc 11.2.0 and openmpi version 4.1.2
hdf5/1.13.1/gcc.8.4.0,TOOLS,HDF5 is a High-performance data management and storage suite
hdf5/1.13.1/gcc.system,TOOLS,HDF5 is a High-performance data management and storage suite
hdf5/1.13.1/gcc.system-openmpi.4.1.1,TOOLS,Parallel version of HDF5 compiled with gcc system and openmpi version 4.1.1
hdf5/1.13.1/intel.2022.2,TOOLS,HDF5 is a High-performance data management and storage suite
hdf5/1.13.1/intel.2022.2-openmpi.4.1.2,TOOLS,Parallel version of HDF5 compiled with gcc 2022.2 and openmpi version 4.1.2
hdf5/1.14.1/gcc.11.2.0,TOOLS,HDF5 is a High-performance data management and storage suite
hdf5/1.14.1/gcc.11.2.0-openmpi.4.1.2,TOOLS,Parallel version of HDF5 compiled with gcc 11.2.0 and openmpi version 4.1.2
hdf5/1.14.1/gcc.11.2.0-openmpi.5.0.1,TOOLS,Parallel version of HDF5 compiled with gcc 11.2.0 and openmpi version 5.0.1
hisat2/2.2.1,GENOMICS,HISAT2 a fast and sensitive alignment program for mapping next-generation sequencing reads to genomes
hmmer/3.3,BIOTOOLS,HMMER is a biosequence analysis using profile hidden Markov models
htslib/1.10.2,BIOTOOLS,HTSLIB is a C library for reading/writing high-throughput sequencing data
htslib/1.15.1,BIOTOOLS,HTSLIB is a C library for reading/writing high-throughput sequencing data
htslib/1.21,BIOTOOLS,HTSLIB is a C library for reading/writing high-throughput sequencing data
imagemagick/7.0.10.26,TOOLS,ImageMagick is a software suite for manipulating digital images
imagemagick/7.1.0.30,TOOLS,ImageMagick is a software suite for manipulating digital images
intel-tbb/20190605,COMPILERS,Intel Threading Building Blocks (TBB) 20190605
intel-tbb/2021.11,COMPILERS,Intel Threading Building Blocks (TBB) 2021.11
intel-tbb/2022.1,COMPILERS,Intel Threading Building Blocks (TBB) 2022.1
intel/2020u1,COMPILERS,Intel Studio XE Compilers(R) version 2020u1
intel/2022.2,COMPILERS,Intel (R) oneAPI compiler
intel/2024.0.1,COMPILERS,Intel (R) oneAPI compiler
intel/2025.1.0,COMPILERS,Intel (R) oneAPI compiler
ioapi/3.2/intel.2022.2,TOOLS,Input Output Applications Programming Interface (IOAPI)
isal/2.30.0,BIOTOOLS,ISA-L is a collection of optimized low-level functions targeting storage applications
java/1.8.0,LANGUAGES,Environment module of openjdk java version 1.8.0
java/11,LANGUAGES,Environment module of openjdk java version 11
java/17,LANGUAGES,Environment module of openjdk java version 17
jsoncpp/1.9.5,LIBRARIES,JsonCpp is a C++ library that allows manipulating JSON values
julia/1.6.0,LANGUAGES,Julia is a high-level and high-performance dynamic programming language
julia/1.8.2,LANGUAGES,Julia is a high-level and high-performance dynamic programming language
julia/1.9.3,LANGUAGES,Julia is a high-level and high-performance dynamic programming language
